4,08122001Stut1860,"Sa08.12.2001, 15:30",Stuttgart,1860 München,Gottlieb-Daimler Stadion,22000,uttg,"Kemmling, Uwe",Kleinburgwedel
5,08122001CottKla,"Sa08.12.2001, 15:30",Cottbus,K'lautern,Stadion der Freundschaft,13020,Cottb,"Fröhlich, Lutz",Michael Berlin
6,08122001DortHSV,"Sa08.12.2001, 15:30",Dortmund,HSV,Westfalenstadion,67500,Dortmund,"Fleischer, Helmut",Sigmertshausen
7,08122001St. Brem,"Sa08.12.2001, 15:30",St. Pauli,Bremen,Millerntor-Stadion,19617,Hamburg-St. Pauli,"Albrecht, Hermann",Kaufbeuren
8,08122001LeveNürn,"Sa08.12.2001, 15:30",Leverkusen,Nürnberg,BayArena,22500,Leverkusen,"Wagner, Lutz",Kriftel
0,09122001FreiKöln,"So09.12.2001, 17:30",Freiburg,Köln,Dreisamstadion,25000,Freiburg,"Wack, Franz-Xaver",Biberbach
1,09122001SchaHert,"So09.12.2001, 17:30",Schalke,Hertha,Arena AufSchalke,60204,Gelsenki,"Steinborn, Edgar",Sinzig
2,15122001HertLeve,"Sa15.12.2001, 15:30",Hertha,Leverkusen,Olympiastadion,34635,Berlin,"Wack, Franz-Xaver",Biberbach
3,15122001NürnSt. ,"Sa15.12.2001, 15:30",Nürnberg,St. Pauli,Frankenstadion,20000,Nürnberg,"Fröhlich, Lutz",Michael Berlin
4,15122001BremDort,"Sa15.12.2001, 15:30",Bremen,Dortmund,Weser-Stadion,35000,Bremen,"Berg, Alfons",Konz
5,15122001HSVFrei,"Sa15.12.2001, 15:30",HSV,Freiburg,AOL Arena,35012,Hamburg,"Merk, Markus",Otterbach
6,15122001KölnCott,"Sa15.12.2001, 15:30",Köln,Cottbus,Müngersdorfer Stadion,29000,Köl,"Krug, Hellmut",Gelsenkirchen
7,15122001RostBaye,"Sa15.12.2001, 15:30",Rostock,Bayern,Ostseestadion,29500,Rostock,"Steinborn, Edgar",Sinzig
0,16122001KlaStut,"So16.12.2001, 17:30",K'lautern,Stuttgart,Fritz-Walter-Stadion,39030,Kaiserslautern,"Jansen, Jürgen",Essen
1,18122001HSVCott,"Di18.12.2001, 20:00",HSV,Cottbus,AOL Arena,32445,Hamburg,"Aust, Jürgen",Köln
2,18122001BremFrei,"Di18.12.2001, 20:00",Bremen,Freiburg,Weser-Stadion,25277,Bremen,"Sippel, Peter",München
3,18122001NürnDort,"Di18.12.2001, 20:00",Nürnberg,Dortmund,Frankenstadion,25000,Nürnberg,"Meyer, Florian",Burgdorf
4,18122001HertSt. ,"Di18.12.2001, 20:00",Hertha,St. Pauli,Olympiastadion,27100,Berlin,"Merk, Markus",Otterbach
5,19122001Kla1860,"Mi19.12.2001, 20:00",K'lautern,1860 München,Fritz-Walter-Stadion,34049,Kaiserslautern,"Wagner, Lutz",Kriftel
6,19122001KölnStut,"Mi19.12.2001, 20:00",Köln,Stuttgart,Müngersdorfer Stadion,28000,Köl,"Fleischer, Helmut",Sigmertshausen
0,19122001RostScha,"Mi19.12.2001, 20:00",Rostock,Schalke,Ostseestadion,16434,Rostock,"Stark, Wolfgang",Ergolding
1,26012002SchaBaye,"Sa26.01.2002, 15:30",Schalke,Bayern,Arena AufSchalke,60683,Gelsenki,"Fröhlich, Lutz",Michael Berlin
2,26012002St. Wolf,"Sa26.01.2002, 15:30",St. Pauli,Wolfsburg,Millerntor-Stadion,19876,Hamburg-St. Pauli,"Fandel, Herbert",Kyllburg
3,26012002FreiNürn,"Sa26.01.2002, 15:30",Freiburg,Nürnberg,Dreisamstadion,24600,Freiburg,"Kinhöfer, Thorsten",Herne
4,26012002StutHSV,"Sa26.01.2002, 15:30",Stuttgart,HSV,Gottlieb-Daimler Stadion,23000,uttg,"Krug, Hellmut",Gelsenkirchen
5,26012002LeveRost,"Sa26.01.2002, 15:30",Leverkusen,Rostock,BayArena,22500,Leverkusen,"Fleischer, Helmut",Sigmertshausen
6,27012002DortHert,"So27.01.2002, 17:30",Dortmund,Hertha,Westfalenstadion,63000,Dortmund,"Aust, Jürgen",Köln
7,27012002CottBrem,"So27.01.2002, 17:30",Cottbus,Bremen,Stadion der Freundschaft,14350,Cottb,"Merk, Markus",Otterbach
0,04082001HertDort,"Sa04.08.2001, 15:30",Hertha,Dortmund,Olympiastadion,55000,Berlin,"Fleischer, Helmut",Sigmertshausen
1,04082001BremCott,"Sa04.08.2001, 15:30",Bremen,Cottbus,Weser-Stadion,26040,Bremen,"Keßler, Jörg",Höhenkirchen
2,04082001HSVStut,"Sa04.08.2001, 15:30",HSV,Stuttgart,AOL Arena,39026,Hamburg,"Wagner, Lutz",Kriftel
3,04082001Köln1860,"Sa04.08.2001, 15:30",Köln,1860 München,Müngersdorfer Stadion,30000,Köl,"Berg, Alfons",Konz
4,04082001RostLeve,"Sa04.08.2001, 15:30",Rostock,Leverkusen,Ostseestadion,25100,Rostock,"Meyer, Florian",Burgdorf
5,05082001NürnFrei,"So05.08.2001, 17:30",Nürnberg,Freiburg,Frankenstadion,36700,Nürnberg,"Jansen, Jürgen",Essen
6,05082001KlaMgl,"So05.08.2001, 17:30",K'lautern,M'gladbach,Fritz-Walter-Stadion,40600,Kaiserslautern,"Sippel, Peter",München
7,02022002HSV1860,"Sa02.02.2002, 15:30",HSV,1860 München,AOL Arena,34026,Hamburg,"Jansen, Jürgen",Essen
0,02022002BremStut,"Sa02.02.2002, 15:30",Bremen,Stuttgart,Weser-Stadion,26000,Bremen,"Stark, Wolfgang",Ergolding
1,02022002NürnCott,"Sa02.02.2002, 15:30",Nürnberg,Cottbus,Frankenstadion,20000,Nürnberg,"Steinborn, Edgar",Sinzig
2,02022002HertFrei,"Sa02.02.2002, 15:30",Hertha,Freiburg,Olympiastadion,25146,Berlin,"Kemmling, Uwe",Kleinburgwedel
3,02022002KölnKla,"Sa02.02.2002, 15:30",Köln,K'lautern,Müngersdorfer Stadion,27000,Köl,"Gagelmann, Peter",Bremen
4,02022002SchaMgl,"Sa02.02.2002, 15:30",Schalke,M'gladbach,Arena AufSchalke,60683,Gelsenki,"Albrecht, Hermann",Kaufbeuren
5,03022002RostSt. ,"So03.02.2002, 17:30",Rostock,St. Pauli,Ostseestadion,18600,Rostock,"Sippel, Peter",München
6,05022002FreiWolf,"Di05.02.2002, 20:00",Freiburg,Wolfsburg,Dreisamstadion,24000,Freiburg,"Keßler, Jörg",Höhenkirchen
7,05022002CottHert,"Di05.02.2002, 20:00",Cottbus,Hertha,Stadion der Freundschaft,15600,Cottb,"Jansen, Jürgen",Essen
0,05022002StutNürn,"Di05.02.2002, 20:00",Stuttgart,Nürnberg,Gottlieb-Daimler Stadion,21000,uttg,"Koop, Torsten",Lüttenmark
1,06022002St. Baye,"Mi06.02.2002, 20:00",St. Pauli,Bayern,Millerntor-Stadion,20735,Hamburg-St. Pauli,"Krug, Hellmut",Gelsenkirchen
2,06022002KlaHSV,"Mi06.02.2002, 20:00",K'lautern,HSV,Fritz-Walter-Stadion,34958,Kaiserslautern,"Kircher, Knut",Rottenburg
3,06022002LeveScha,"Mi06.02.2002, 20:00",Leverkusen,Schalke,BayArena,22500,Leverkusen,"Berg, Alfons",Konz
4,06022002DortRost,"Mi06.02.2002, 20:00",Dortmund,Rostock,Westfalenstadion,60500,Dortmund,"Weiner, Michael",Hasede
5,09022002HertStut,"Sa09.02.2002, 15:30",Hertha,Stuttgart,Olympiastadion,25329,Berlin,"Sippel, Peter",München
6,09022002RostFrei,"Sa09.02.2002, 15:30",Rostock,Freiburg,Ostseestadion,12100,Rostock,"Strampe, Hartmut",Handorf
0,09022002SchaSt. ,"Sa09.02.2002, 15:30",Schalke,St. Pauli,Arena AufSchalke,60190,Gelsenki,"Fleischer, Helmut",Sigmertshausen
1,09022002BremKla,"Sa09.02.2002, 15:30",Bremen,K'lautern,Weser-Stadion,27100,Bremen,"Fröhlich, Lutz",Michael Berlin
2,09022002LeveMgl,"Sa09.02.2002, 15:30",Leverkusen,M'gladbach,BayArena,22500,Leverkusen,"Stark, Wolfgang",Ergolding
3,10022002Nürn1860,"So10.02.2002, 17:30",Nürnberg,1860 München,Frankenstadion,38200,Nürnberg,"Kemmling, Uwe",Kleinburgwedel
4,10022002HSVKöln,"So10.02.2002, 17:30",HSV,Köln,AOL Arena,38719,Hamburg,"Meyer, Florian",Burgdorf
5,16022002FreiBaye,"Sa16.02.2002, 15:30",Freiburg,Bayern,Dreisamstadion,25000,Freiburg,"Merk, Markus",Otterbach
6,16022002StutWolf,"Sa16.02.2002, 15:30",Stuttgart,Wolfsburg,Gottlieb-Daimler Stadion,16000,uttg,"Albrecht, Hermann",Kaufbeuren
7,16022002KlaNürn,"Sa16.02.2002, 15:30",K'lautern,Nürnberg,Fritz-Walter-Stadion,36927,Kaiserslautern,"Krug, Hellmut",Gelsenkirchen
0,16022002St. Leve,"Sa16.02.2002, 15:30",St. Pauli,Leverkusen,Millerntor-Stadion,19881,Hamburg-St. Pauli,"Jansen, Jürgen",Essen
1,16022002DortScha,"Sa16.02.2002, 15:30",Dortmund,Schalke,Westfalenstadion,68600,Dortmund,"Wack, Franz-Xaver",Biberbach
2,17022002KölnBrem,"So17.02.2002, 17:30",Köln,Bremen,Müngersdorfer Stadion,26000,Köl,"Koop, Torsten",Lüttenmark
3,17022002CottRost,"So17.02.2002, 17:30",Cottbus,Rostock,Stadion der Freundschaft,17100,Cottb,"Fandel, Herbert",Kyllburg
4,23022002RostStut,"Sa23.02.2002, 15:30",Rostock,Stuttgart,Ostseestadion,12000,Rostock,"Krug, Hellmut",Gelsenkirchen
5,23022002SchaFrei,"Sa23.02.2002, 15:30",Schalke,Freiburg,Arena AufSchalke,60683,Gelsenki,"Aust, Jürgen",Köln
6,23022002NürnKöln,"Sa23.02.2002, 15:30",Nürnberg,Köln,Frankenstadion,25100,Nürnberg,"Berg, Alfons",Konz
0,23022002HertKla,"Sa23.02.2002, 15:30",Hertha,K'lautern,Olympiastadion,33652,Berlin,"Keßler, Jörg",Höhenkirchen
1,23022002St. Mgl,"Sa23.02.2002, 15:30",St. Pauli,M'gladbach,Millerntor-Stadion,20629,Hamburg-St. Pauli,"Strampe, Hartmut",Handorf
2,24022002LeveDort,"So24.02.2002, 17:30",Leverkusen,Dortmund,BayArena,22500,Leverkusen,"Fleischer, Helmut",Sigmertshausen
3,24022002BremHSV,"So24.02.2002, 17:30",Bremen,HSV,Weser-Stadion,32250,Bremen,"Weiner, Michael",Hasede
4,02032002StutBaye,"Sa02.03.2002, 15:30",Stuttgart,Bayern,Gottlieb-Daimler Stadion,54300,uttg,"Aust, Jürgen",Köln
5,02032002KölnHert,"Sa02.03.2002, 15:30",Köln,Hertha,Müngersdorfer Stadion,22000,Köl,"Albrecht, Hermann",Kaufbeuren
6,02032002HSVNürn,"Sa02.03.2002, 15:30",HSV,Nürnberg,AOL Arena,35033,Hamburg,"Merk, Markus",Otterbach
7,02032002FreiLeve,"Sa02.03.2002, 15:30",Freiburg,Leverkusen,Dreisamstadion,25000,Freiburg,"Steinborn, Edgar",Sinzig
8,02032002CottScha,"Sa02.03.2002, 15:30",Cottbus,Schalke,Stadion der Freundschaft,17060,Cottb,"Koop, Torsten",Lüttenmark
0,03032002KlaWolf,"So03.03.2002, 17:30",K'lautern,Wolfsburg,Fritz-Walter-Stadion,36816,Kaiserslautern,"Wack, Franz-Xaver",Biberbach
1,03032002DortSt. ,"So03.03.2002, 17:30",Dortmund,St. Pauli,Westfalenstadion,65000,Dortmund,"Fröhlich, Lutz",Michael Berlin
2,09032002LeveCott,"Sa09.03.2002, 15:30",Leverkusen,Cottbus,BayArena,22500,Leverkusen,"Krug, Hellmut",Gelsenkirchen
3,09032002St. Frei,"Sa09.03.2002, 15:30",St. Pauli,Freiburg,Millerntor-Stadion,20358,Hamburg-St. Pauli,"Merk, Markus",Otterbach
4,09032002NürnBrem,"Sa09.03.2002, 15:30",Nürnberg,Bremen,Frankenstadion,24500,Nürnberg,"Keßler, Jörg",Höhenkirchen
5,09032002RostKla,"Sa09.03.2002, 15:30",Rostock,K'lautern,Ostseestadion,15800,Rostock,"Weiner, Michael",Hasede
6,09032002DortMgl,"Sa09.03.2002, 15:30",Dortmund,M'gladbach,Westfalenstadion,68600,Dortmund,"Gagelmann, Peter",Bremen
0,10032002SchaStut,"So10.03.2002, 17:30",Schalke,Stuttgart,Arena AufSchalke,60683,Gelsenki,"Kemmling, Uwe",Kleinburgwedel
1,10032002HertHSV,"So10.03.2002, 17:30",Hertha,HSV,Olympiastadion,36238,Berlin,"Strampe, Hartmut",Handorf
2,16032002KlaBaye,"Sa16.03.2002, 15:30",K'lautern,Bayern,Fritz-Walter-Stadion,40600,Kaiserslautern,"Koop, Torsten",Lüttenmark
3,16032002HSVWolf,"Sa16.03.2002, 15:30",HSV,Wolfsburg,AOL Arena,37517,Hamburg,"Stark, Wolfgang",Ergolding
4,16032002BremHert,"Sa16.03.2002, 15:30",Bremen,Hertha,Weser-Stadion,31350,Bremen,"Wack, Franz-Xaver",Biberbach
5,16032002CottSt. ,"Sa16.03.2002, 15:30",Cottbus,St. Pauli,Stadion der Freundschaft,16680,Cottb,"Fleischer, Helmut",Sigmertshausen
6,16032002StutLeve,"Sa16.03.2002, 15:30",Stuttgart,Leverkusen,Gottlieb-Daimler Stadion,25000,uttg,"Albrecht, Hermann",Kaufbeuren
7,16032002KölnRost,"Sa16.03.2002, 15:30",Köln,Rostock,Müngersdorfer Stadion,21500,Köl,"Krug, Hellmut",Gelsenkirchen
8,17032002FreiDort,"So17.03.2002, 17:30",Freiburg,Dortmund,Dreisamstadion,25000,Freiburg,"Fandel, Herbert",Kyllburg
0,23032002Leve1860,"Sa23.03.2002, 15:30",Leverkusen,1860 München,BayArena,22500,Leverkusen,"Kemmling, Uwe",Kleinburgwedel
1,23032002St. Stut,"Sa23.03.2002, 15:30",St. Pauli,Stuttgart,Millerntor-Stadion,20629,Hamburg-St. Pauli,"Krug, Hellmut",Gelsenkirchen
2,23032002HertNürn,"Sa23.03.2002, 15:30",Hertha,Nürnberg,Olympiastadion,37163,Berlin,"Weiner, Michael",Hasede
3,23032002RostHSV,"Sa23.03.2002, 15:30",Rostock,HSV,Ostseestadion,22200,Rostock,"Jansen, Jürgen",Essen
4,23032002SchaKla,"Sa23.03.2002, 15:30",Schalke,K'lautern,Arena AufSchalke,60683,Gelsenki,"Aust, Jürgen",Köln
5,23032002FreiMgl,"Sa23.03.2002, 15:30",Freiburg,M'gladbach,Dreisamstadion,25000,Freiburg,"Fröhlich, Lutz",Michael Berlin
6,24032002DortCott,"So24.03.2002, 17:30",Dortmund,Cottbus,Westfalenstadion,65000,Dortmund,"Wagner, Lutz",Kriftel
0,30032002HSVBaye,"Sa30.03.2002, 15:30",HSV,Bayern,AOL Arena,55360,Hamburg,"Fandel, Herbert",Kyllburg
1,30032002NürnWolf,"Sa30.03.2002, 15:30",Nürnberg,Wolfsburg,Frankenstadion,23600,Nürnberg,"Steinborn, Edgar",Sinzig
2,30032002CottFrei,"Sa30.03.2002, 15:30",Cottbus,Freiburg,Stadion der Freundschaft,18120,Cottb,"Berg, Alfons",Konz
3,30032002StutDort,"Sa30.03.2002, 15:30",Stuttgart,Dortmund,Gottlieb-Daimler Stadion,44500,uttg,"Merk, Markus",Otterbach
4,30032002KlaLeve,"Sa30.03.2002, 15:30",K'lautern,Leverkusen,Fritz-Walter-Stadion,39578,Kaiserslautern,"Krug, Hellmut",Gelsenkirchen
5,31032002KölnScha,"So31.03.2002, 17:30",Köln,Schalke,Müngersdorfer Stadion,30000,Köl,"Strampe, Hartmut",Handorf
6,31032002BremRost,"So31.03.2002, 17:30",Bremen,Rostock,Weser-Stadion,26742,Bremen,"Sippel, Peter",München
0,11082001StutBrem,"Sa11.08.2001, 15:30",Stuttgart,Bremen,Gottlieb-Daimler Stadion,22000,uttg,"Koop, Torsten",Lüttenmark
1,11082001CottNürn,"Sa11.08.2001, 15:30",Cottbus,Nürnberg,Stadion der Freundschaft,15702,Cottb,"Gagelmann, Peter",Bremen
2,11082001FreiHert,"Sa11.08.2001, 15:30",Freiburg,Hertha,Dreisamstadion,25000,Freiburg,"Fandel, Herbert",Kyllburg
3,11082001DortWolf,"Sa11.08.2001, 15:30",Dortmund,Wolfsburg,Westfalenstadion,66000,Dortmund,"Wack, Franz-Xaver",Biberbach
4,11082001LeveBaye,"Sa11.08.2001, 15:30",Leverkusen,Bayern,BayArena,22500,Leverkusen,"Krug, Hellmut",Gelsenkirchen
5,11082001KlaKöln,"Sa11.08.2001, 15:30",K'lautern,Köln,Fritz-Walter-Stadion,39603,Kaiserslautern,"Kemmling, Uwe",Kleinburgwedel
6,12082001St. Rost,"So12.08.2001, 17:30",St. Pauli,Rostock,Millerntor-Stadion,19600,Hamburg-St. Pauli,"Weiner, Michael",Hasede
7,06042002RostNürn,"Sa06.04.2002, 15:30",Rostock,Nürnberg,Ostseestadion,19200,Rostock,"Fröhlich, Lutz",Michael Berlin
0,06042002SchaHSV,"Sa06.04.2002, 15:30",Schalke,HSV,Arena AufSchalke,60683,Gelsenki,"Keßler, Jörg",Höhenkirchen
1,06042002LeveKöln,"Sa06.04.2002, 15:30",Leverkusen,Köln,BayArena,22500,Leverkusen,"Fandel, Herbert",Kyllburg
2,06042002St. Kla,"Sa06.04.2002, 15:30",St. Pauli,K'lautern,Millerntor-Stadion,20499,Hamburg-St. Pauli,"Kemmling, Uwe",Kleinburgwedel
3,06042002CottMgl,"Sa06.04.2002, 15:30",Cottbus,M'gladbach,Stadion der Freundschaft,18450,Cottb,"Wack, Franz-Xaver",Biberbach
4,07042002Dort1860,"So07.04.2002, 17:30",Dortmund,1860 München,Westfalenstadion,66000,Dortmund,"Weiner, Michael",Hasede
5,07042002FreiStut,"So07.04.2002, 17:30",Freiburg,Stuttgart,Dreisamstadion,25000,Freiburg,"Fleischer, Helmut",Sigmertshausen
6,13042002NürnBaye,"Sa13.04.2002, 15:30",Nürnberg,Bayern,Frankenstadion,44696,Nürnberg,"Krug, Hellmut",Gelsenkirchen
0,13042002KölnSt. ,"Sa13.04.2002, 15:30",Köln,St. Pauli,Müngersdorfer Stadion,26000,Köl,"Stark, Wolfgang",Ergolding
1,13042002HSVLeve,"Sa13.04.2002, 15:30",HSV,Leverkusen,AOL Arena,54503,Hamburg,"Strampe, Hartmut",Handorf
2,13042002BremScha,"Sa13.04.2002, 15:30",Bremen,Schalke,Weser-Stadion,35600,Bremen,"Wagner, Lutz",Kriftel
3,13042002HertRost,"Sa13.04.2002, 15:30",Hertha,Rostock,Olympiastadion,42537,Berlin,"Meyer, Florian",Burgdorf
4,14042002StutCott,"So14.04.2002, 17:30",Stuttgart,Cottbus,Gottlieb-Daimler Stadion,21000,uttg,"Jansen, Jürgen",Essen
5,14042002KlaDort,"So14.04.2002, 17:30",K'lautern,Dortmund,Fritz-Walter-Stadion,40600,Kaiserslautern,"Albrecht, Hermann",Kaufbeuren
6,19042002St. HSV,"Fr19.04.2002, 20:00",St. Pauli,HSV,AOL Arena,54130,Hamburg,"Merk, Markus",Otterbach
7,20042002Cott1860,"Sa20.04.2002, 15:30",Cottbus,1860 München,Stadion der Freundschaft,15430,Cottb,"Krug, Hellmut",Gelsenkirchen
8,20042002SchaNürn,"Sa20.04.2002, 15:30",Schalke,Nürnberg,Arena AufSchalke,60683,Gelsenki,"Fandel, Herbert",Kyllburg
0,20042002LeveBrem,"Sa20.04.2002, 15:30",Leverkusen,Bremen,BayArena,22500,Leverkusen,"Berg, Alfons",Konz
1,20042002DortKöln,"Sa20.04.2002, 15:30",Dortmund,Köln,Westfalenstadion,68600,Dortmund,"Fleischer, Helmut",Sigmertshausen
2,21042002FreiKla,"So21.04.2002, 17:30",Freiburg,K'lautern,Dreisamstadion,25000,Freiburg,"Wack, Franz-Xaver",Biberbach
3,04052002SchaWolf,"Sa04.05.2002, 15:30",Schalke,Wolfsburg,Arena AufSchalke,60683,Gelsenki,"Sippel, Peter",München
4,04052002LeveHert,"Sa04.05.2002, 15:30",Leverkusen,Hertha,BayArena,22500,Leverkusen,"Fandel, Herbert",Kyllburg
5,04052002St. Nürn,"Sa04.05.2002, 15:30",St. Pauli,Nürnberg,Millerntor-Stadion,20499,Hamburg-St. Pauli,"Aust, Jürgen",Köln
6,04052002DortBrem,"Sa04.05.2002, 15:30",Dortmund,Bremen,Westfalenstadion,68600,Dortmund,"Steinborn, Edgar",Sinzig
0,04052002FreiHSV,"Sa04.05.2002, 15:30",Freiburg,HSV,Dreisamstadion,25000,Freiburg,"Fröhlich, Lutz",Michael Berlin
1,04052002CottKöln,"Sa04.05.2002, 15:30",Cottbus,Köln,Stadion der Freundschaft,19435,Cottb,"Albrecht, Hermann",Kaufbeuren
2,04052002StutKla,"Sa04.05.2002, 15:30",Stuttgart,K'lautern,Gottlieb-Daimler Stadion,34000,uttg,"Krug, Hellmut",Gelsenkirchen
3,18082001NürnStut,"Sa18.08.2001, 15:30",Nürnberg,Stuttgart,Frankenstadion,40000,Nürnberg,"Meyer, Florian",Burgdorf
4,18082001Brem1860,"Sa18.08.2001, 15:30",Bremen,1860 München,Weser-Stadion,25968,Bremen,"Aust, Jürgen",Köln
5,18082001HSVKla,"Sa18.08.2001, 15:30",HSV,K'lautern,AOL Arena,42073,Hamburg,"Fleischer, Helmut",Sigmertshausen
6,18082001SchaLeve,"Sa18.08.2001, 15:30",Schalke,Leverkusen,Arena AufSchalke,60204,Gelsenki,"Berg, Alfons",Konz
0,18082001RostDort,"Sa18.08.2001, 15:30",Rostock,Dortmund,Ostseestadion,25900,Rostock,"Albrecht, Hermann",Kaufbeuren
1,19082001HertCott,"So19.08.2001, 17:30",Hertha,Cottbus,Olympiastadion,42791,Berlin,"Stark, Wolfgang",Ergolding
2,19082001KölnMgl,"So19.08.2001, 17:30",Köln,M'gladbach,Müngersdorfer Stadion,41836,Köl,"Wagner, Lutz",Kriftel
3,21082001SchaRost,"Di21.08.2001, 18:45",Schalke,Rostock,Arena AufSchalke,60204,Gelsenki,"Kemmling, Uwe",Kleinburgwedel
4,08092001StutHert,"Sa08.09.2001, 15:30",Stuttgart,Hertha,Gottlieb-Daimler Stadion,22500,uttg,"Gagelmann, Peter",Bremen
5,08092001CottWolf,"Sa08.09.2001, 15:30",Cottbus,Wolfsburg,Stadion der Freundschaft,14442,Cottb,"Sippel, Peter",München
6,08092001FreiRost,"Sa08.09.2001, 15:30",Freiburg,Rostock,Dreisamstadion,24500,Freiburg,"Krug, Hellmut",Gelsenkirchen
7,08092001DortBaye,"Sa08.09.2001, 15:30",Dortmund,Bayern,Westfalenstadion,68600,Dortmund,"Fröhlich, Lutz",Michael Berlin
8,08092001St. Scha,"Sa08.09.2001, 15:30",St. Pauli,Schalke,Millerntor-Stadion,20725,Hamburg-St. Pauli,"Keßler, Jörg",Höhenkirchen
0,09092001KölnHSV,"So09.09.2001, 17:30",Köln,HSV,Müngersdorfer Stadion,35000,Köl,"Fandel, Herbert",Kyllburg
1,09092001KlaBrem,"So09.09.2001, 17:30",K'lautern,Bremen,Fritz-Walter-Stadion,36763,Kaiserslautern,"Albrecht, Hermann",Kaufbeuren
2,15092001NürnKla,"Sa15.09.2001, 15:30",Nürnberg,K'lautern,Frankenstadion,30000,Nürnberg,"Koop, Torsten",Lüttenmark
3,15092001BremKöln,"Sa15.09.2001, 15:30",Bremen,Köln,Weser-Stadion,26718,Bremen,"Meyer, Florian",Burgdorf
4,15092001HSVMgl,"Sa15.09.2001, 15:30",HSV,M'gladbach,AOL Arena,54092,Hamburg,"Krug, Hellmut",Gelsenkirchen
5,15092001LeveSt. ,"Sa15.09.2001, 15:30",Leverkusen,St. Pauli,BayArena,21000,Leverkusen,"Kemmling, Uwe",Kleinburgwedel
6,15092001SchaDort,"Sa15.09.2001, 15:30",Schalke,Dortmund,Arena AufSchalke,60204,Gelsenki,"Fandel, Herbert",Kyllburg
0,16092001Hert1860,"So16.09.2001, 17:30",Hertha,1860 München,Olympiastadion,27914,Berlin,"Wagner, Lutz",Kriftel
1,16092001RostCott,"So16.09.2001, 17:30",Rostock,Cottbus,Ostseestadion,21500,Rostock,"Fleischer, Helmut",Sigmertshausen
2,22092001StutRost,"Sa22.09.2001, 15:30",Stuttgart,Rostock,Gottlieb-Daimler Stadion,19500,uttg,"Keßler, Jörg",Höhenkirchen
3,22092001CottBaye,"Sa22.09.2001, 15:30",Cottbus,Bayern,Stadion der Freundschaft,20100,Cottb,"Aust, Jürgen",Köln
4,22092001FreiScha,"Sa22.09.2001, 15:30",Freiburg,Schalke,Dreisamstadion,25000,Freiburg,"Gagelmann, Peter",Bremen
5,22092001DortLeve,"Sa22.09.2001, 15:30",Dortmund,Leverkusen,Westfalenstadion,64500,Dortmund,"Jansen, Jürgen",Essen
6,22092001HSVBrem,"Sa22.09.2001, 15:30",HSV,Bremen,AOL Arena,43014,Hamburg,"Fröhlich, Lutz",Michael Berlin
7,22092001KölnNürn,"Sa22.09.2001, 15:30",Köln,Nürnberg,Müngersdorfer Stadion,29000,Köl,"Steinborn, Edgar",Sinzig
8,22092001KlaHert,"Sa22.09.2001, 15:30",K'lautern,Hertha,Fritz-Walter-Stadion,36927,Kaiserslautern,"Strampe, Hartmut",Handorf
0,29092001HertKöln,"Sa29.09.2001, 15:30",Hertha,Köln,Olympiastadion,34926,Berlin,"Krug, Hellmut",Gelsenkirchen
1,29092001NürnHSV,"Sa29.09.2001, 15:30",Nürnberg,HSV,Frankenstadion,31200,Nürnberg,"Kemmling, Uwe",Kleinburgwedel
2,29092001BremMgl,"Sa29.09.2001, 15:30",Bremen,M'gladbach,Weser-Stadion,33231,Bremen,"Weiner, Michael",Hasede
3,29092001St. Dort,"Sa29.09.2001, 15:30",St. Pauli,Dortmund,Millerntor-Stadion,20735,Hamburg-St. Pauli,"Sippel, Peter",München
4,29092001SchaCott,"Sa29.09.2001, 15:30",Schalke,Cottbus,Arena AufSchalke,60204,Gelsenki,"Albrecht, Hermann",Kaufbeuren
5,29092001Rost1860,"Sa29.09.2001, 15:30",Rostock,1860 München,Ostseestadion,14000,Rostock,"Fandel, Herbert",Kyllburg
6,30092001LeveFrei,"So30.09.2001, 17:30",Leverkusen,Freiburg,BayArena,22500,Leverkusen,"Fleischer, Helmut",Sigmertshausen
0,13102001StutScha,"Sa13.10.2001, 15:30",Stuttgart,Schalke,Gottlieb-Daimler Stadion,34000,uttg,"Weiner, Michael",Hasede
1,13102001CottLeve,"Sa13.10.2001, 15:30",Cottbus,Leverkusen,Stadion der Freundschaft,16460,Cottb,"Fandel, Herbert",Kyllburg
2,13102001FreiSt. ,"Sa13.10.2001, 15:30",Freiburg,St. Pauli,Dreisamstadion,25000,Freiburg,"Fröhlich, Lutz",Michael Berlin
3,13102001HSVHert,"Sa13.10.2001, 15:30",HSV,Hertha,AOL Arena,43129,Hamburg,"Steinborn, Edgar",Sinzig
4,13102001KlaRost,"Sa13.10.2001, 15:30",K'lautern,Rostock,Fritz-Walter-Stadion,39387,Kaiserslautern,"Stark, Wolfgang",Ergolding
5,14102001BremNürn,"So14.10.2001, 17:30",Bremen,Nürnberg,Weser-Stadion,26650,Bremen,"Wagner, Lutz",Kriftel
6,14102001KölnWolf,"So14.10.2001, 17:30",Köln,Wolfsburg,Müngersdorfer Stadion,29000,Köl,"Albrecht, Hermann",Kaufbeuren
7,09082002DortHert,"Fr09.08.2002, 20:00",Dortmund,Hertha,Westfalenstadion,68000,Dortmund,"Merk, Markus",Otterbach
0,10082002CottLeve,"Sa10.08.2002, 15:30",Cottbus,Leverkusen,Stadion der Freundschaft,13750,Cottb,"Fleischer, Helmut",Sigmertshausen
